state,sex,reference,age,cause_group,ppd_state,ppd_ref,ppd_gap,contribution,method
Alabama,Male,western_europe,2,Atherosclerotic CVDs,0.346247403625507,0.188074905076724,0.158172498548784,9.6867528465161e-07,stepwise
Alabama,Male,western_europe,2,Childhood-cluster diseases,0.346247403625507,0.188074905076724,0.158172498548784,6.90441306350209e-08,stepwise
Alabama,Male,western_europe,2,Diabetes,0.346247403625507,0.188074905076724,0.158172498548784,5.23506841598742e-07,stepwise
Alabama,Male,western_europe,2,Diarrheal diseases,0.346247403625507,0.188074905076724,0.158172498548784,4.92388325890047e-07,stepwise
Alabama,Male,western_europe,2,Haemorrhagic stroke,0.346247403625507,0.188074905076724,0.158172498548784,9.60725930643225e-07,stepwise
Alabama,Male,western_europe,2,HIV/AIDS,0.346247403625507,0.188074905076724,0.158172498548784,8.48764050265238e-07,stepwise
Alabama,Male,western_europe,2,Lower respiratory infections,0.346247403625507,0.188074905076724,0.158172498548784,2.01031679886166e-05,stepwise
Alabama,Male,western_europe,2,Malaria,0.346247403625507,0.188074905076724,0.158172498548784,0,stepwise
Alabama,Male,western_europe,2,Maternal conditions,0.346247403625507,0.188074905076724,0.158172498548784,0,stepwise
Alabama,Male,western_europe,2,Mental and substance use disorders,0.346247403625507,0.188074905076724,0.158172498548784,0,stepwise
Alabama,Male,western_europe,2,NCDs strongly linked to infections,0.346247403625507,0.188074905076724,0.158172498548784,2.20873643930197e-07,stepwise
Alabama,Male,western_europe,2,NCDs strongly linked to tobacco use,0.346247403625507,0.188074905076724,0.158172498548784,0,stepwise
Alabama,Male,western_europe,2,Neonatal conditions,0.346247403625507,0.188074905076724,0.158172498548784,7.39803445226617e-06,stepwise
Alabama,Male,western_europe,2,Neurological conditions,0.346247403625507,0.188074905076724,0.158172498548784,3.93034497253586e-06,stepwise
Alabama,Male,western_europe,2,Other,0.346247403625507,0.188074905076724,0.158172498548784,0.000321646831581368,stepwise
Alabama,Male,western_europe,2,Respiratory disease / tobacco-related sensitivity,0.346247403625507,0.188074905076724,0.158172498548784,4.68909909617787e-06,stepwise
Alabama,Male,western_europe,2,Road injury,0.346247403625507,0.188074905076724,0.158172498548784,9.38858939725229e-05,stepwise
Alabama,Male,western_europe,2,Suicide,0.346247403625507,0.188074905076724,0.158172498548784,0,stepwise
Alabama,Male,western_europe,2,Tuberculosis,0.346247403625507,0.188074905076724,0.158172498548784,1.38501355217979e-07,stepwise
Alabama,Male,western_europe,2,Violence,0.346247403625507,0.188074905076724,0.158172498548784,9.67983532987327e-05,stepwise
Alabama,Male,western_europe,5,Atherosclerotic CVDs,0.346247403625507,0.188074905076724,0.158172498548784,6.20546144192158e-07,stepwise
Alabama,Male,western_europe,5,Childhood-cluster diseases,0.346247403625507,0.188074905076724,0.158172498548784,1.69334004596067e-08,stepwise
Alabama,Male,western_europe,5,Diabetes,0.346247403625507,0.188074905076724,0.158172498548784,1.09417703891834e-06,stepwise
Alabama,Male,western_europe,5,Diarrheal diseases,0.346247403625507,0.188074905076724,0.158172498548784,1.07121031267532e-07,stepwise
Alabama,Male,western_europe,5,Haemorrhagic stroke,0.346247403625507,0.188074905076724,0.158172498548784,1.2520102918856e-06,stepwise
Alabama,Male,western_europe,5,HIV/AIDS,0.346247403625507,0.188074905076724,0.158172498548784,4.41593800248885e-07,stepwise
Alabama,Male,western_europe,5,Lower respiratory infections,0.346247403625507,0.188074905076724,0.158172498548784,1.06466354373724e-05,stepwise
Alabama,Male,western_europe,5,Malaria,0.346247403625507,0.188074905076724,0.158172498548784,0,stepwise
Alabama,Male,western_europe,5,Maternal conditions,0.346247403625507,0.188074905076724,0.158172498548784,0,stepwise
Alabama,Male,western_europe,5,Mental and substance use disorders,0.346247403625507,0.188074905076724,0.158172498548784,-3.21702681160829e-09,stepwise
Alabama,Male,western_europe,5,NCDs strongly linked to infections,0.346247403625507,0.188074905076724,0.158172498548784,1.15984363779909e-07,stepwise
Alabama,Male,western_europe,5,NCDs strongly linked to tobacco use,0.346247403625507,0.188074905076724,0.158172498548784,0,stepwise
Alabama,Male,western_europe,5,Neonatal conditions,0.346247403625507,0.188074905076724,0.158172498548784,0,stepwise
Alabama,Male,western_europe,5,Neurological conditions,0.346247403625507,0.188074905076724,0.158172498548784,3.3332662814356e-06,stepwise
Alabama,Male,western_europe,5,Other,0.346247403625507,0.188074905076724,0.158172498548784,0.000194918970425895,stepwise
Alabama,Male,western_europe,5,Respiratory disease / tobacco-related sensitivity,0.346247403625507,0.188074905076724,0.158172498548784,1.43411883632982e-05,stepwise
Alabama,Male,western_europe,5,Road injury,0.346247403625507,0.188074905076724,0.158172498548784,9.5017848367962e-05,stepwise
Alabama,Male,western_europe,5,Suicide,0.346247403625507,0.188074905076724,0.158172498548784,0,stepwise
Alabama,Male,western_europe,5,Tuberculosis,0.346247403625507,0.188074905076724,0.158172498548784,8.45299645280129e-08,stepwise
Alabama,Male,western_europe,5,Violence,0.346247403625507,0.188074905076724,0.158172498548784,5.40682650030933e-05,stepwise
Alabama,Male,western_europe,10,Atherosclerotic CVDs,0.346247403625507,0.188074905076724,0.158172498548784,6.25687263777763e-07,stepwise
Alabama,Male,western_europe,10,Childhood-cluster diseases,0.346247403625507,0.188074905076724,0.158172498548784,2.52388105415058e-08,stepwise
Alabama,Male,western_europe,10,Diabetes,0.346247403625507,0.188074905076724,0.158172498548784,4.26872261799494e-06,stepwise
Alabama,Male,western_europe,10,Diarrheal diseases,0.346247403625507,0.188074905076724,0.158172498548784,2.78081924542928e-07,stepwise
Alabama,Male,western_europe,10,Haemorrhagic stroke,0.346247403625507,0.188074905076724,0.158172498548784,1.52585905366376e-06,stepwise
Alabama,Male,western_europe,10,HIV/AIDS,0.346247403625507,0.188074905076724,0.158172498548784,4.43367707436693e-07,stepwise
Alabama,Male,western_europe,10,Lower respiratory infections,0.346247403625507,0.188074905076724,0.158172498548784,1.3133706170898e-05,stepwise
Alabama,Male,western_europe,10,Malaria,0.346247403625507,0.188074905076724,0.158172498548784,0,stepwise
Alabama,Male,western_europe,10,Maternal conditions,0.346247403625507,0.188074905076724,0.158172498548784,0,stepwise
Alabama,Male,western_europe,10,Mental and substance use disorders,0.346247403625507,0.188074905076724,0.158172498548784,-8.14522232994719e-09,stepwise
Alabama,Male,western_europe,10,NCDs strongly linked to infections,0.346247403625507,0.188074905076724,0.158172498548784,-1.68112311293989e-07,stepwise
Alabama,Male,western_europe,10,NCDs strongly linked to tobacco use,0.346247403625507,0.188074905076724,0.158172498548784,0,stepwise
Alabama,Male,western_europe,10,Neonatal conditions,0.346247403625507,0.188074905076724,0.158172498548784,0,stepwise
Alabama,Male,western_europe,10,Neurological conditions,0.346247403625507,0.188074905076724,0.158172498548784,3.31883183818382e-06,stepwise
Alabama,Male,western_europe,10,Other,0.346247403625507,0.188074905076724,0.158172498548784,0.000250602457614046,stepwise
Alabama,Male,western_europe,10,Respiratory disease / tobacco-related sensitivity,0.346247403625507,0.188074905076724,0.158172498548784,1.9901111023235e-05,stepwise
Alabama,Male,western_europe,10,Road injury,0.346247403625507,0.188074905076724,0.158172498548784,0.00011612126517202,stepwise
Alabama,Male,western_europe,10,Suicide,0.346247403625507,0.188074905076724,0.158172498548784,0.000108425708968352,stepwise
Alabama,Male,western_europe,10,Tuberculosis,0.346247403625507,0.188074905076724,0.158172498548784,9.56109137972838e-08,stepwise
Alabama,Male,western_europe,10,Violence,0.346247403625507,0.188074905076724,0.158172498548784,8.90473454694396e-05,stepwise
Alabama,Male,western_europe,15,Atherosclerotic CVDs,0.346247403625507,0.188074905076724,0.158172498548784,1.35747242027695e-05,stepwise
